"","repeat_id","qry_id","matching_repeat","matching_class","reference_length","merged_qrystart","merged_qryend","mergedfraglength","perc_div","perc_del","perc_insert","Gene","isoform"
"54","Mariner-17_DR","TR26639_c0_g1_i1","+","DNA/TcMar-Tc1",1600,4,155,152,24.8,3.3,9.8,"TR26639_c0_g1","1"
"55","Mariner-17_DR","TR28020_c0_g1_i1","+","DNA/TcMar-Tc1",1600,24,255,232,27.6,10.3,1.6,"TR28020_c0_g1","1"
"56","Tc1-5_Xt","TR44848_c0_g4_i1","+","DNA/TcMar-Tc1",1600,1264,1385,122,30.6,1.6,0.8,"TR44848_c0_g4","1"
"57","Tc1-5_Xt","TR42492_c0_g1_i1","+","DNA/TcMar-Tc1",1600,2,111,110,9.2,4.5,1.8,"TR42492_c0_g1","1"
"58","Tc1-5_Xt","TR18572_c0_g1_i1","+","DNA/TcMar-Tc1",1600,49,228,180,28.6,8.8,2.9,"TR18572_c0_g1","1"
"59","Tc1-5_Xt","TR7534_c0_g1_i1","C","DNA/TcMar-Tc1",1600,57,144,88,5.7,28.4,0,"TR7534_c0_g1","1"
"60","Tc1-5_Xt","TR37659_c0_g1_i1","+","DNA/TcMar-Tc1",1600,1,241,241,10.9,18.7,0.7,"TR37659_c0_g1","1"
"61","Tc1-5_Xt","TR48621_c0_g1_i1","+","DNA/TcMar-Tc1",1600,280,413,134,32.8,0.8,0,"TR48621_c0_g1","1"
"62","Tc1-5_Xt","TR23879_c1_g1_i1","+","DNA/TcMar-Tc1",1600,1,145,145,12.5,29.7,0.5,"TR23879_c1_g1","1"
"63","Tc1-5_Xt","TR44848_c0_g2_i1","C","DNA/TcMar-Tc1",1600,757,878,122,30.6,1.6,0.8,"TR44848_c0_g2","1"
"64","Tc1-5_Xt","TR27749_c0_g1_i1","C","DNA/TcMar-Tc1",1600,303,388,86,5.8,0,0,"TR27749_c0_g1","1"
"65","Tc1-5_Xt","TR44848_c0_g3_i1","C","DNA/TcMar-Tc1",1600,757,878,122,30.6,1.6,0.8,"TR44848_c0_g3","1"
"66","Tc1-5_Xt","TR34096_c0_g1_i1","+","DNA/TcMar-Tc1",1600,1,108,108,13.9,0,0,"TR34096_c0_g1","1"
"67","Tc1-5_Xt","TR44848_c0_g2_i1","+","DNA/TcMar-Tc1",1600,3347,3468,122,30.6,1.6,0.8,"TR44848_c0_g2","1"
"68","TE_00000014","TR8535_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",685,2,191,190,14.4,0,2,"TR8535_c0_g1","1"
"69","TE_00000014","TR35_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",685,251,337,87,8,21.4,0,"TR35_c0_g1","1"
"70","TE_00000014","TR34893_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",685,32,255,224,7.8,0,0,"TR34893_c0_g1","1"
"71","TE_00000014","TR12419_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",685,240,373,134,16.5,19.4,0.6,"TR12419_c0_g1","1"
"72","TE_00000037","TR34029_c0_g3_i1","C","__ClassII_DNA_TcMar_MITE",185,378,468,91,13.3,2.2,1.1,"TR34029_c0_g3","1"
"73","TE_00000037","TR6224_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",185,458,553,96,15.9,8.3,2,"TR6224_c0_g1","1"
"74","TE_00000042","TR36820_c10_g4_i2","C","__ClassII_DNA_TcMar_MITE",372,133,315,183,38.8,0,0,"TR36820_c10_g4","2"
"75","TE_00000042","TR17433_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",372,2,225,224,18.4,9.8,0.4,"TR17433_c0_g1","1"
"76","TE_00000042","TR9328_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",372,638,759,122,16.9,8.2,3.1,"TR9328_c0_g1","1"
"77","TE_00000052","TR85_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",170,259,338,80,25,15,0,"TR85_c0_g1","1"
"78","TE_00000070","TR3537_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,240,321,82,21.6,0,3.8,"TR3537_c0_g1","1"
"79","TE_00000070","TR37442_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,12,93,82,17.7,0,3.8,"TR37442_c0_g1","1"
"80","TE_00000070","TR28178_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,163,273,111,28.4,0.9,1.8,"TR28178_c0_g1","1"
"81","TE_00000070","TR37442_c0_g2_i1","C","__ClassII_DNA_TcMar_MITE",172,12,93,82,17.7,0,3.8,"TR37442_c0_g2","1"
"82","TE_00000070","TR42337_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,70,183,114,25.5,0,3.6,"TR42337_c0_g1","1"
"83","TE_00000070","TR37506_c0_g2_i1","+","__ClassII_DNA_TcMar_MITE",172,892,1017,126,13.9,0.8,3.2,"TR37506_c0_g2","1"
"84","TE_00000070","TR9166_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,271,426,156,24.4,1.9,2.6,"TR9166_c0_g1","1"
"85","TE_00000070","TR49411_c1_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,240,320,81,24.4,0,3.9,"TR49411_c1_g1","1"
"86","TE_00000070","TR31324_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,52,172,121,29.4,0.8,1.7,"TR31324_c0_g1","1"
"87","TE_00000070","TR30562_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,634,736,103,22.8,1,2,"TR30562_c0_g1","1"
"88","TE_00000070","TR6304_c10_g2_i1","+","__ClassII_DNA_TcMar_MITE",172,330,451,122,16.3,0.8,4.2,"TR6304_c10_g2","1"
"89","TE_00000070","TR34707_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,35,149,115,21.9,0.9,4.5,"TR34707_c0_g1","1"
"90","TE_00000070","TR28448_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,6,91,86,29,0,3.6,"TR28448_c0_g1","1"
"91","TE_00000070","TR11494_c3_g5_i4","C","__ClassII_DNA_TcMar_MITE",172,141,238,98,28.9,1,1,"TR11494_c3_g5","4"
"92","TE_00000070","TR35875_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,58,170,113,23,0.9,3.6,"TR35875_c0_g1","1"
"93","TE_00000070","TR33201_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,1357,1437,81,21.8,0,3.9,"TR33201_c0_g1","1"
"94","TE_00000070","TR6304_c6_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,16,139,124,17.8,2.4,5,"TR6304_c6_g1","1"
"95","TE_00000070","TR4058_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,322,435,114,25.5,0,3.6,"TR4058_c0_g1","1"
"96","TE_00000070","TR51916_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,13,132,120,23.3,0,3.5,"TR51916_c0_g1","1"
"97","TE_00000070","TR16515_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,160,272,113,29.7,0.9,1.8,"TR16515_c0_g1","1"
"98","TE_00000070","TR5371_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,80,200,121,26.1,3.3,5,"TR5371_c0_g1","1"
"99","TE_00000070","TR35875_c1_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,158,251,94,20,1.1,4.4,"TR35875_c1_g1","1"
"100","TE_00000070","TR6304_c6_g2_i1","C","__ClassII_DNA_TcMar_MITE",172,16,114,99,21.9,1,3.1,"TR6304_c6_g2","1"
"101","TE_00000070","TR37506_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,892,1017,126,9.8,0.8,3.2,"TR37506_c0_g1","1"
"102","TE_00000070","TR6658_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,43,168,126,18.9,0.8,3.2,"TR6658_c0_g1","1"
"103","TE_00000070","TR49668_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,98,239,142,22.5,0,9.2,"TR49668_c0_g1","1"
"104","TE_00000070","TR775_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,173,294,122,22.9,0,3.4,"TR775_c0_g1","1"
"105","TE_00000070","TR40443_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",172,234,347,114,30.9,0,3.6,"TR40443_c0_g1","1"
"106","TE_00000070","TR6304_c10_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,330,451,122,17.1,0.8,4.2,"TR6304_c10_g1","1"
"107","TE_00000070","TR13447_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,775,896,122,24.2,1.6,5.1,"TR13447_c0_g1","1"
"108","TE_00000070","TR26108_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,38,147,110,26.4,3.6,3.6,"TR26108_c0_g1","1"
"109","TE_00000070","TR21162_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,70,196,127,22.8,0.8,3.2,"TR21162_c0_g1","1"
"110","TE_00000070","TR16223_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",172,413,513,101,17.7,2,5.1,"TR16223_c0_g1","1"
"111","TE_00000081","TR46276_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",573,34,204,171,16.65,0,1.9,"TR46276_c0_g1","1"
"112","TE_00000081","TR52024_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",573,1,207,207,18.55,6.3,0.3,"TR52024_c0_g1","1"
"113","TE_00000086","TR27242_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",266,2548,2636,89,23.2,3.4,3.4,"TR27242_c0_g1","1"
"114","TE_00000100","TR19577_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",559,59,362,304,17.3,5.3,0.9,"TR19577_c0_g1","1"
"115","TE_00000100","TR45804_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",559,1293,1403,111,17.3,6.3,0.8,"TR45804_c0_g1","1"
"116","TE_00000100","TR8697_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",559,146,487,342,16.8,3.5,0.6,"TR8697_c0_g1","1"
"117","TE_00000100","TR45629_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",559,6,99,94,14.9,0,0,"TR45629_c0_g1","1"
"118","TE_00000100","TR47581_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",559,2,144,143,19.6,7.7,0,"TR47581_c0_g1","1"
"119","TE_00000100","TR18201_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",559,5,363,359,15.7,0,0.6,"TR18201_c0_g1","1"
"120","TE_00000100","TR31414_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",559,7,143,137,18.5,0,1.5,"TR31414_c0_g1","1"
"121","TE_00000102","TR48870_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",150,1,86,86,14.1,0,1.2,"TR48870_c0_g1","1"
"122","TE_00000102","TR49771_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",150,3,97,95,17,0,1.1,"TR49771_c0_g1","1"
"123","TE_00000102","TR25131_c0_g5_i1","+","__ClassII_DNA_TcMar_MITE",150,53,152,100,15.2,0,1,"TR25131_c0_g5","1"
"124","TE_00000102","TR47646_c0_g4_i1","C","__ClassII_DNA_TcMar_MITE",150,207,355,149,12.2,0,0.7,"TR47646_c0_g4","1"
"125","TE_00000102","TR19354_c0_g2_i1","C","__ClassII_DNA_TcMar_MITE",150,224,312,89,15.7,7.9,0,"TR19354_c0_g2","1"
"126","TE_00000102","TR46532_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",150,104,193,90,13.7,0,0,"TR46532_c0_g1","1"
"127","TE_00000102","TR19354_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",150,224,312,89,15.7,7.9,0,"TR19354_c0_g1","1"
"128","TE_00000102","TR2508_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",150,243,375,133,13.5,4.5,5.3,"TR2508_c0_g1","1"
"129","TE_00000102","TR25131_c0_g4_i1","+","__ClassII_DNA_TcMar_MITE",150,53,152,100,17.2,0,1,"TR25131_c0_g4","1"
"130","TE_00000116","TR29257_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",323,1,192,192,11.5,17.2,0.5,"TR29257_c0_g1","1"
"131","TE_00000116","TR3124_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",323,57,233,177,11.6,5.1,2.2,"TR3124_c0_g1","1"
"132","TE_00000116","TR17701_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",323,21,199,179,18.2,9.5,1.6,"TR17701_c0_g1","1"
"133","TE_00000116","TR1979_c1_g1_i1","C","__ClassII_DNA_TcMar_MITE",323,50,326,277,22.9,16.6,5.2,"TR1979_c1_g1","1"
"134","TE_00000116","TR29618_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",323,156,242,87,18.6,1.1,1.1,"TR29618_c0_g1","1"
"135","TE_00000116","TR51270_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",323,55,221,167,10.3,3,1.2,"TR51270_c0_g1","1"
"136","TE_00000116","TR18769_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",323,663,863,201,13.6,0,1,"TR18769_c0_g1","1"
"137","TE_00000135","TR11952_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,373,486,114,22.9,3.5,4.4,"TR11952_c0_g1","1"
"138","TE_00000135","TR45530_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,1,166,166,28.1,0.6,5.7,"TR45530_c0_g1","1"
"139","TE_00000135","TR42959_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",560,1039,1394,356,28.2,1.7,1.4,"TR42959_c0_g1","1"
"140","TE_00000135","TR49159_c0_g2_i1","+","__ClassII_DNA_TcMar_MITE",560,114,416,303,30.1,0.3,9,"TR49159_c0_g2","1"
"141","TE_00000135","TR23429_c0_g2_i1","C","__ClassII_DNA_TcMar_MITE",560,18,192,175,32.4,0,1.2,"TR23429_c0_g2","1"
"142","TE_00000135","TR6353_c3_g8_i1","+","__ClassII_DNA_TcMar_MITE",560,95,407,313,26.9,2.9,1.3,"TR6353_c3_g8","1"
"143","TE_00000135","TR47804_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",560,239,358,120,25,5.8,0,"TR47804_c0_g1","1"
"144","TE_00000135","TR10102_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,1,95,95,25.8,2.1,2.1,"TR10102_c0_g1","1"
"145","TE_00000135","TR6353_c7_g1_i1","C","__ClassII_DNA_TcMar_MITE",560,945,1052,108,25,20.4,0,"TR6353_c7_g1","1"
"146","TE_00000135","TR27883_c2_g3_i1","+","__ClassII_DNA_TcMar_MITE",560,71,227,157,26.9,8.3,0.6,"TR27883_c2_g3","1"
"147","TE_00000135","TR6353_c3_g11_i1","+","__ClassII_DNA_TcMar_MITE",560,134,311,178,29.2,10.7,0,"TR6353_c3_g11","1"
"148","TE_00000135","TR36829_c1_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,54,254,201,26.1,0.5,1,"TR36829_c1_g1","1"
"149","TE_00000135","TR6353_c3_g10_i1","+","__ClassII_DNA_TcMar_MITE",560,2,202,201,26.6,11.9,0.9,"TR6353_c3_g10","1"
"150","TE_00000135","TR6347_c4_g2_i1","+","__ClassII_DNA_TcMar_MITE",560,28,465,438,26.7,8.7,2.6,"TR6347_c4_g2","1"
"151","TE_00000135","TR6353_c3_g9_i1","+","__ClassII_DNA_TcMar_MITE",560,13,161,149,23.6,10.1,0.6,"TR6353_c3_g9","1"
"152","TE_00000135","TR26167_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",560,7,242,236,29.2,5.5,1.2,"TR26167_c0_g1","1"
"153","TE_00000135","TR6353_c3_g3_i1","+","__ClassII_DNA_TcMar_MITE",560,21,361,341,26.8,6.7,0.6,"TR6353_c3_g3","1"
"154","TE_00000135","TR49159_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,2,235,234,29.3,0,10.9,"TR49159_c0_g1","1"
"155","TE_00000135","TR28214_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,221,407,187,30.6,6.4,0.5,"TR28214_c0_g1","1"
"156","TE_00000135","TR14611_c0_g3_i1","+","__ClassII_DNA_TcMar_MITE",560,8,190,183,29.7,2.2,0.5,"TR14611_c0_g3","1"
"157","TE_00000135","TR31482_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,922,1047,126,25.6,5.6,0.8,"TR31482_c0_g1","1"
"158","TE_00000135","TR6347_c4_g5_i1","+","__ClassII_DNA_TcMar_MITE",560,77,258,182,29.8,0,0.6,"TR6347_c4_g5","1"
"159","TE_00000135","TR11793_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,3,168,166,25.7,0,3.8,"TR11793_c0_g1","1"
"160","TE_00000135","TR6347_c4_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,8,257,250,25.7,4.8,0.4,"TR6347_c4_g1","1"
"161","TE_00000135","TR6347_c7_g4_i1","C","__ClassII_DNA_TcMar_MITE",560,2,290,289,31.4,5.2,2,"TR6347_c7_g4","1"
"162","TE_00000135","TR14611_c0_g2_i1","+","__ClassII_DNA_TcMar_MITE",560,86,377,292,31.3,3.4,3.8,"TR14611_c0_g2","1"
"163","TE_00000135","TR6347_c4_g3_i1","+","__ClassII_DNA_TcMar_MITE",560,28,411,384,27.1,5.5,2,"TR6347_c4_g3","1"
"164","TE_00000135","TR6347_c4_g6_i1","+","__ClassII_DNA_TcMar_MITE",560,162,431,270,26.1,4.4,0.7,"TR6347_c4_g6","1"
"165","TE_00000135","TR334_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",560,1,126,126,28,9.5,0.7,"TR334_c0_g1","1"
"166","TE_00000135","TR23429_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",560,18,192,175,32.4,0,1.2,"TR23429_c0_g1","1"
"167","TE_00000163","TR6286_c3_g11_i1","+","__ClassII_DNA_TcMar_MITE",342,20,183,164,21.1,0.6,1.9,"TR6286_c3_g11","1"
"168","TE_00000163","TR11473_c7_g7_i1","+","__ClassII_DNA_TcMar_MITE",342,105,224,120,20.3,0.8,1.7,"TR11473_c7_g7","1"
"169","TE_00000163","TR11524_c8_g6_i1","C","__ClassII_DNA_TcMar_MITE",342,100,222,123,18.3,1.6,2.5,"TR11524_c8_g6","1"
"170","TE_00000163","TR47899_c0_g1_i1","+","__ClassII_DNA_TcMar_MITE",342,120,219,100,10.65,5.65,0,"TR47899_c0_g1","1"
"171","TE_00000163","TR6286_c3_g1_i1","+","__ClassII_DNA_TcMar_MITE",342,1,86,86,18.1,1.2,3.6,"TR6286_c3_g1","1"
"172","TE_00000163","TR11524_c8_g2_i1","C","__ClassII_DNA_TcMar_MITE",342,99,263,165,17.3,1.2,1.8,"TR11524_c8_g2","1"
"173","TE_00000163","TR11524_c8_g1_i1","C","__ClassII_DNA_TcMar_MITE",342,25,159,135,24.1,3,1.5,"TR11524_c8_g1","1"
"174","TE_00000163","TR11524_c8_g3_i1","C","__ClassII_DNA_TcMar_MITE",342,77,215,139,22.3,7.9,0,"TR11524_c8_g3","1"
"175","TE_00000163","TR11524_c8_g4_i1","C","__ClassII_DNA_TcMar_MITE",342,1,137,137,15.6,0.7,1.5,"TR11524_c8_g4","1"
"176","TE_00000163","TR17550_c8_g2_i1","+","__ClassII_DNA_TcMar_MITE",342,8,111,104,21.6,0,2,"TR17550_c8_g2","1"
"177","TE_00000163","TR11550_c0_g1_i1","C","__ClassII_DNA_TcMar_MITE",342,492,578,87,14.1,0,2.4,"TR11550_c0_g1","1"
"178","TE_00000163","TR11524_c8_g7_i1","C","__ClassII_DNA_TcMar_MITE",342,4,148,145,16.8,2.1,1.4,"TR11524_c8_g7","1"
"179","TE_00000163","TR6376_c6_g14_i1","C","__ClassII_DNA_TcMar_MITE",342,282,371,90,23.3,5.6,0,"TR6376_c6_g14","1"
"180","TE_00000163","TR10691_c0_g2_i1","C","__ClassII_DNA_TcMar_MITE",342,54,134,81,20.3,0,2.5,"TR10691_c0_g2","1"
